"id","url","name","funds","funding_org","startdate","enddate","n_years","sci_Environmentalconditions","sci_Habitatchanges","sci_Landuseandhumanactivities","sci_Fish","sci_Waterquality","sci_Riparianhabitats","sci_Tidalwetlands","sci_Channelizedhabitats","sci_Floodplain","sci_Terrestrialhabitats","sci_Mammals","sci_Weatherandclimate","sci_Hydrologyandhydrodynamics","sci_Species","sci_Foodwebs","sci_Invasivenonnativespecies","sci_Biologicalresourceuse","sci_Nutrientsenergyandfoodweb","sci_Hydrologicchanges","sci_Sediment","sci_Aquaticvegetation","sci_Invertebrates","sci_Amphibiansandreptiles","mgmt_Waterquality","mgmt_Watersupplymanagement","mgmt_Environmentalconditions","mgmt_Nativespeciesmanagement","mgmt_Floodriskandlandusemanagement","mgmt_Habitatmanagement","mgmt_Invasivenonnativespeciesmanagement","mgmt_Governance","mode","trunc_name"
"49888","https://sciencetracker.deltacouncil.ca.gov/node/49888","Linking Trophic Ecology with Slough and Wetland Hydrodynamics, Food Web Production and Fish Abundance in Suisun Marsh","$178,546","Delta Stewardship Council",2011,2014,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,NA
"49905","https://sciencetracker.deltacouncil.ca.gov/node/49905","Reconstructing Juvenile Salmon Growth, Condition, and Delta Habitat Use in 2014-15 Drought and Beyond [SAIL]","$0","California Department of Water Resource [DWR]",2019,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,NA
"52366","https://sciencetracker.deltacouncil.ca.gov/node/52366","Mapping the adaptation governance network of the Delta","$150,684","Delta Stewardship Council",2022,2024,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,NA
"49828","https://sciencetracker.deltacouncil.ca.gov/node/49828","Impacts of climate change on pesticide bioavailability and sublethal effects on juvenile Chinook salmon in the Delta: Potential benefits of floodplain rearing","$963,408","California Department of Fish and Wildlife [CDFW]",2017,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"52306","https://sciencetracker.deltacouncil.ca.gov/node/52306","Fish out of breath: Assessing, developing, and validating physiological bioindicators of hypoxia across the Delta","$241,800","Delta Stewardship Council",2022,2024,3,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,NA
"49830","https://sciencetracker.deltacouncil.ca.gov/node/49830","How Abiotic Processes, Biotic Processes, and Their Interactions Sustain Habiata Charactersitics and Functions in River Channels and Their Floodplains: An Investigation of How a Reach of the Merced River Responds to Restoration","$1,400,000","CALFED Bay-Delta Program",2006,2013,8,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,NA
"52356","https://sciencetracker.deltacouncil.ca.gov/node/52356","Harmonizing pesticide risk management of the Bay Delta watershed","$62,991","Delta Stewardship Council",2022,2023,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"49817","https://sciencetracker.deltacouncil.ca.gov/node/49817","A Next-generation Model of Juvenile Salmon Migration through the Sacramento-San Joaquin Delta","$1,730,903","California Department of Fish and Wildlife [CDFW]",2017,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,NA
"49863","https://sciencetracker.deltacouncil.ca.gov/node/49863","Life History Variation in Steelhead Trout and the Implications for Water Management","$1,209,216","CALFED Bay-Delta Program",2006,2011,6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,NA
"49871","https://sciencetracker.deltacouncil.ca.gov/node/49871","Improving Green Sturgeon Population and Migration Monitoring","$487,440","Delta Stewardship Council",2019,2022,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,NA
"52276","https://sciencetracker.deltacouncil.ca.gov/node/52276","Functional diversity and predator dynamics along the Sacramento and San Joaquin River Delta","$116,000","Delta Stewardship Council",2022,2024,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,NA
"49886","https://sciencetracker.deltacouncil.ca.gov/node/49886","Understanding the Effects Of Nutrient Forms, Nutrient Ratios and Light Availability on the Lower Food Web of the Delta","$0",NA,2011,2014,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"49887","https://sciencetracker.deltacouncil.ca.gov/node/49887","A Multi-Stock Population Dynamics Framework for the Recovery of Sacramento River Chinook Salmon","$0",NA,2011,2014,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,NA
"49869","https://sciencetracker.deltacouncil.ca.gov/node/49869","Changes in Organic Carbon and Food Resources in Response to Historical Events in the Sacramento-San Joaquin Delta: A Synthesis Project","$199,483","Delta Stewardship Council",2019,2022,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,NA
"50124","https://sciencetracker.deltacouncil.ca.gov/node/50124","Nitrogen Monitoring [Self-Reporting]","$0",NA,2017,2017,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"50131","https://sciencetracker.deltacouncil.ca.gov/node/50131","Landsat Science Program","$0",NA,2011,2016,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0,NA
"49590","https://sciencetracker.deltacouncil.ca.gov/node/49590","Agricultural Coalitions: Landowners membership fees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Agricultural Coalitions:"
"49592","https://sciencetracker.deltacouncil.ca.gov/node/49592","Anchor QEA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49593","https://sciencetracker.deltacouncil.ca.gov/node/49593","Audubon Canyon Ranch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49594","https://sciencetracker.deltacouncil.ca.gov/node/49594","Bachand and Associates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49598","https://sciencetracker.deltacouncil.ca.gov/node/49598","BTS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49600","https://sciencetracker.deltacouncil.ca.gov/node/49600","CalFish",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49601","https://sciencetracker.deltacouncil.ca.gov/node/49601","DOC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49602","https://sciencetracker.deltacouncil.ca.gov/node/49602","CDFW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49603","https://sciencetracker.deltacouncil.ca.gov/node/49603","CDFA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49604","https://sciencetracker.deltacouncil.ca.gov/node/49604","CALFIRE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49605","https://sciencetracker.deltacouncil.ca.gov/node/49605","PARKS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49606","https://sciencetracker.deltacouncil.ca.gov/node/49606","DPR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49607","https://sciencetracker.deltacouncil.ca.gov/node/49607","CDPH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49608","https://sciencetracker.deltacouncil.ca.gov/node/49608","Caltrans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49609","https://sciencetracker.deltacouncil.ca.gov/node/49609","DWR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49610","https://sciencetracker.deltacouncil.ca.gov/node/49610","CEC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49611","https://sciencetracker.deltacouncil.ca.gov/node/49611","CalEPA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49613","https://sciencetracker.deltacouncil.ca.gov/node/49613","Caltech",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49614","https://sciencetracker.deltacouncil.ca.gov/node/49614","California Institute of Technology Jet Propulsion Laboratory",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"California Institute of"
"49615","https://sciencetracker.deltacouncil.ca.gov/node/49615","CALCC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49616","https://sciencetracker.deltacouncil.ca.gov/node/49616","CNRA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49618","https://sciencetracker.deltacouncil.ca.gov/node/49618","OEHHA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49619","https://sciencetracker.deltacouncil.ca.gov/node/49619","California Rice Commission",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"California Rice Commissi"
"49621","https://sciencetracker.deltacouncil.ca.gov/node/49621","California State Board of Equalization",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"California State Board o"
"49622","https://sciencetracker.deltacouncil.ca.gov/node/49622","California State Coastal Conservancy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"California State Coastal"
"49623","https://sciencetracker.deltacouncil.ca.gov/node/49623","CSLC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49624","https://sciencetracker.deltacouncil.ca.gov/node/49624","CSU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49625","https://sciencetracker.deltacouncil.ca.gov/node/49625","SWRCB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49626","https://sciencetracker.deltacouncil.ca.gov/node/49626","California Water Board - Central Valley Region",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"California Water Board -"
"49630","https://sciencetracker.deltacouncil.ca.gov/node/49630","CVFPB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49631","https://sciencetracker.deltacouncil.ca.gov/node/49631","Central Valley Joint Venture",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Central Valley Joint Ven"
"49633","https://sciencetracker.deltacouncil.ca.gov/node/49633","Central Valley RWQCB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49634","https://sciencetracker.deltacouncil.ca.gov/node/49634","CWU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49635","https://sciencetracker.deltacouncil.ca.gov/node/49635","Chapman University",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49636","https://sciencetracker.deltacouncil.ca.gov/node/49636","CAMT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49639","https://sciencetracker.deltacouncil.ca.gov/node/49639","Conservation Farms and Ranches",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Conservation Farms and R"
"49640","https://sciencetracker.deltacouncil.ca.gov/node/49640","CCWD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49641","https://sciencetracker.deltacouncil.ca.gov/node/49641","Cornell University - Lab of Ornithology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Cornell University - Lab"
"49642","https://sciencetracker.deltacouncil.ca.gov/node/49642","Cramer Fish Sciences",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49644","https://sciencetracker.deltacouncil.ca.gov/node/49644","Delta Conservancy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49645","https://sciencetracker.deltacouncil.ca.gov/node/49645","RMP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49646","https://sciencetracker.deltacouncil.ca.gov/node/49646","Delta Stewardship Council",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Delta Stewardship Counci"
"49649","https://sciencetracker.deltacouncil.ca.gov/node/49649","DFG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49651","https://sciencetracker.deltacouncil.ca.gov/node/49651","DRI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49652","https://sciencetracker.deltacouncil.ca.gov/node/49652","DigitalGlobe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49654","https://sciencetracker.deltacouncil.ca.gov/node/49654","Ducks Unlimited",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49655","https://sciencetracker.deltacouncil.ca.gov/node/49655","East Bay Municipal Utilities District",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"East Bay Municipal Utili"
"49656","https://sciencetracker.deltacouncil.ca.gov/node/49656","EcoMetric Consulting",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49661","https://sciencetracker.deltacouncil.ca.gov/node/49661","European Space Agency",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49662","https://sciencetracker.deltacouncil.ca.gov/node/49662","Fishery Foundation of California",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Fishery Foundation of Ca"
"49663","https://sciencetracker.deltacouncil.ca.gov/node/49663","FESSRO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49664","https://sciencetracker.deltacouncil.ca.gov/node/49664","Hydrofocus Inc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49665","https://sciencetracker.deltacouncil.ca.gov/node/49665","ICF International Inc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49667","https://sciencetracker.deltacouncil.ca.gov/node/49667","LBNL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49668","https://sciencetracker.deltacouncil.ca.gov/node/49668","Lawrence Livermore National Laboratory",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Lawrence Livermore Natio"
"49669","https://sciencetracker.deltacouncil.ca.gov/node/49669","Manomet Inc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49670","https://sciencetracker.deltacouncil.ca.gov/node/49670","MarineTraffic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49671","https://sciencetracker.deltacouncil.ca.gov/node/49671","Metropolitan Water District of Southern California",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Metropolitan Water Distr"
"49673","https://sciencetracker.deltacouncil.ca.gov/node/49673","Michigan State University",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Michigan State Universit"
"49674","https://sciencetracker.deltacouncil.ca.gov/node/49674","MLML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"49675","https://sciencetracker.deltacouncil.ca.gov/node/49675","NASA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
